Date,BTC,ETH,SOL
2021-01-08,40797.609375,1224.1971435546875,3.2198870182037354
2021-01-09,40254.546875,1281.0772705078125,3.3853819370269775
2021-01-10,38356.44140625,1262.2467041015625,3.466110944747925
2021-01-11,35566.65625,1090.1453857421875,3.1080899238586426
2021-01-12,33922.9609375,1043.4345703125,3.6133980751037598
2021-01-13,37316.359375,1130.7393798828125,3.513782024383545
2021-01-14,39187.328125,1218.4530029296875,3.2781639099121094
2021-01-15,36825.3671875,1171.8345947265625,3.2501609325408936
2021-01-16,36178.140625,1233.53759765625,3.4470551013946533
2021-01-17,35791.27734375,1230.1722412109375,3.81813907623291
2021-01-18,36630.07421875,1257.279541015625,3.7955150604248047
2021-01-19,36069.8046875,1377.2958984375,3.6418659687042236
2021-01-20,35547.75,1382.2740478515625,3.7235779762268066
2021-01-21,30825.69921875,1121.5709228515625,2.9905359745025635
2021-01-22,33005.76171875,1236.51220703125,3.346229076385498
2021-01-23,32067.642578125,1230.9906005859375,3.5041120052337646
2021-01-24,32289.37890625,1391.609375,3.634411096572876
2021-01-25,32366.392578125,1324.414794921875,3.6999809741973877
2021-01-26,32569.849609375,1357.05810546875,4.04734992980957
2021-01-27,30432.546875,1253.1871337890625,3.690587043762207
2021-01-28,33466.09765625,1332.4921875,3.8220720291137695
2021-01-29,34316.38671875,1382.5228271484375,3.8346760272979736
2021-01-30,34269.5234375,1376.115478515625,4.224276065826416
2021-01-31,33114.359375,1314.9862060546875,4.264143943786621
2021-02-01,33537.17578125,1369.04052734375,4.611601829528809
2021-02-02,35510.2890625,1515.1937255859375,5.267508029937744
2021-02-03,37472.08984375,1660.9095458984375,5.71599006652832
2021-02-04,36926.06640625,1594.7626953125,6.426064968109131
2021-02-05,38144.30859375,1718.65087890625,6.681719779968262
2021-02-06,39266.01171875,1677.8468017578125,6.110806941986084
2021-02-07,38903.44140625,1614.227783203125,6.700462818145752
2021-02-08,46196.46484375,1746.6168212890625,7.8832502365112305
2021-02-09,46481.10546875,1768.0350341796875,7.816792964935303
2021-02-10,44918.18359375,1744.243408203125,9.072214126586914
2021-02-11,47909.33203125,1783.7979736328125,9.215352058410645
2021-02-12,47504.8515625,1843.5325927734375,9.2470121383667
2021-02-13,47105.515625,1814.10986328125,8.732455253601074
2021-02-14,48717.2890625,1805.0841064453125,8.738896369934082
2021-02-15,47945.05859375,1779.791015625,8.861739158630371
2021-02-16,49199.87109375,1781.0675048828125,8.297866821289062
2021-02-17,52149.0078125,1848.458251953125,8.222577095031738
2021-02-18,51679.796875,1937.44921875,8.980451583862305
2021-02-19,55888.1328125,1960.164794921875,11.465653419494629
2021-02-20,56099.51953125,1919.5340576171875,10.002663612365723
2021-02-21,57539.9453125,1935.60107421875,11.0855131149292
2021-02-22,54207.3203125,1781.992919921875,14.454785346984863
2021-02-23,48824.42578125,1570.2039794921875,15.2015380859375
2021-02-24,49705.33203125,1626.57568359375,17.30270767211914
2021-02-25,47093.8515625,1475.7037353515625,13.816014289855957
2021-02-26,46339.76171875,1446.03369140625,13.58794116973877
2021-02-27,46188.453125,1459.97314453125,13.201168060302734
2021-02-28,45137.76953125,1416.0489501953125,13.08924674987793
2021-03-01,49631.2421875,1564.7076416015625,14.955588340759277
2021-03-02,48378.98828125,1492.6087646484375,13.958921432495117
2021-03-03,50538.2421875,1575.8531494140625,14.115591049194336
2021-03-04,48561.16796875,1541.914306640625,13.097983360290527
2021-03-05,48927.3046875,1533.2750244140625,12.610443115234375
2021-03-06,48912.3828125,1654.7415771484375,13.036458015441895
2021-03-07,51206.69140625,1723.15380859375,13.877732276916504
2021-03-08,52246.5234375,1834.7279052734375,13.602188110351562
2021-03-09,54824.1171875,1868.048828125,14.84631061553955
2021-03-10,56008.55078125,1799.166259765625,14.231083869934082
2021-03-11,57805.12109375,1826.1949462890625,15.992279052734375
2021-03-12,57332.08984375,1772.1024169921875,14.552142143249512
2021-03-13,61243.0859375,1924.6854248046875,15.308802604675293
2021-03-14,59302.31640625,1854.5643310546875,14.50826644897461
2021-03-15,55907.19921875,1791.7022705078125,14.186661720275879
2021-03-16,56804.90234375,1806.9718017578125,13.622773170471191
2021-03-17,58870.89453125,1823.4493408203125,14.220203399658203
2021-03-18,57858.921875,1782.8551025390625,14.230025291442871
2021-03-19,58346.65234375,1817.6241455078125,14.204795837402344
2021-03-20,58313.64453125,1812.6346435546875,14.211980819702148
2021-03-21,57523.421875,1788.217041015625,14.332205772399902
2021-03-22,54529.14453125,1691.333984375,14.919293403625488
2021-03-23,54738.9453125,1678.650146484375,14.20483112335205
2021-03-24,52774.265625,1593.4134521484375,13.661297798156738
2021-03-25,51704.16015625,1595.3592529296875,13.02508544921875
2021-03-26,55137.3125,1702.842041015625,14.779420852661133
2021-03-27,55973.51171875,1716.49462890625,16.50832176208496
2021-03-28,55950.74609375,1691.35595703125,18.016233444213867
2021-03-29,57750.19921875,1819.6849365234375,18.854808807373047
2021-03-30,58917.69140625,1846.03369140625,19.233924865722656
2021-03-31,58918.83203125,1918.362060546875,19.465229034423828
2021-04-01,59095.80859375,1977.27685546875,19.084901809692383
2021-04-02,59384.3125,2143.2255859375,19.810222625732422
2021-04-03,57603.890625,2028.4224853515625,22.552276611328125
2021-04-04,58758.5546875,2093.122802734375,24.061323165893555
2021-04-05,59057.87890625,2107.88720703125,22.984283447265625
2021-04-06,58192.359375,2118.37890625,24.95714569091797
2021-04-07,56048.9375,1971.0772705078125,26.47808074951172
2021-04-08,58323.953125,2088.57373046875,27.033987045288086
2021-04-09,58245.00390625,2072.10888671875,27.778274536132812
2021-04-10,59793.234375,2135.942138671875,26.84140396118164
2021-04-11,60204.96484375,2157.656982421875,27.9318904876709
2021-04-12,59893.453125,2139.353271484375,28.512123107910156
2021-04-13,63503.45703125,2299.187744140625,27.4355525970459
2021-04-14,63109.6953125,2435.10498046875,26.47511100769043
2021-04-15,63314.01171875,2519.1162109375,27.818313598632812
2021-04-16,61572.7890625,2431.946533203125,25.39736557006836
2021-04-17,60683.8203125,2344.89501953125,25.09987449645996
2021-04-18,56216.18359375,2237.136962890625,32.30291748046875
2021-04-19,55724.265625,2166.188720703125,31.67589569091797
2021-04-20,56473.03125,2330.2109375,31.77005386352539
2021-04-21,53906.08984375,2364.751708984375,32.51304244995117
2021-04-22,51762.2734375,2403.53515625,38.8797607421875
2021-04-23,51093.65234375,2363.586181640625,36.97842025756836
2021-04-24,50050.8671875,2211.625732421875,40.7373161315918
2021-04-25,49004.25390625,2316.0595703125,47.36762619018555
2021-04-26,54021.75390625,2534.481689453125,43.97651672363281
2021-04-27,55033.1171875,2662.865234375,43.2390022277832
2021-04-28,54824.703125,2746.380126953125,44.825984954833984
2021-04-29,53555.109375,2756.876953125,42.460540771484375
2021-04-30,57750.17578125,2773.20703125,42.95600128173828
2021-05-01,57828.05078125,2945.892822265625,49.50802230834961
2021-05-02,56631.078125,2952.05615234375,46.890987396240234
2021-05-03,57200.29296875,3431.086181640625,45.93368911743164
2021-05-04,53333.5390625,3253.62939453125,42.729557037353516
2021-05-05,57424.0078125,3522.783203125,44.92357635498047
2021-05-06,56396.515625,3490.88037109375,43.4556770324707
2021-05-07,57356.40234375,3484.72900390625,43.1550178527832
2021-05-08,58803.77734375,3902.647705078125,45.56153106689453
2021-05-09,58232.31640625,3928.8447265625,44.330196380615234
2021-05-10,55859.796875,3952.2939453125,42.90963363647461
2021-05-11,56704.57421875,4168.701171875,44.57746887207031
2021-05-12,49150.53515625,3785.8486328125,42.45730972290039
2021-05-13,49716.19140625,3715.1484375,40.99785232543945
2021-05-14,49880.53515625,4079.057373046875,42.717864990234375
2021-05-15,46760.1875,3638.1220703125,43.461307525634766
2021-05-16,46456.05859375,3587.506103515625,47.200828552246094
2021-05-17,43537.51171875,3282.397705078125,46.86320495605469
2021-05-18,42909.40234375,3380.070068359375,55.91096115112305
2021-05-19,37002.44140625,2460.67919921875,35.107181549072266
2021-05-20,40782.73828125,2784.294189453125,44.74274826049805
2021-05-21,37304.69140625,2430.621337890625,38.81285095214844
2021-05-22,37536.6328125,2295.70556640625,31.315582275390625
2021-05-23,34770.58203125,2109.579833984375,24.68874740600586
2021-05-24,38705.98046875,2643.591064453125,31.283571243286133
2021-05-25,38402.22265625,2706.62890625,29.99707794189453
2021-05-26,39294.19921875,2888.69873046875,35.539817810058594
2021-05-27,38436.96875,2736.488525390625,33.584590911865234
2021-05-28,35697.60546875,2419.90625,29.039276123046875
2021-05-29,34616.06640625,2279.51416015625,27.376420974731445
2021-05-30,35678.12890625,2390.305419921875,28.602659225463867
2021-05-31,37332.85546875,2714.9453125,32.816246032714844
2021-06-01,36684.92578125,2633.518310546875,30.985260009765625
2021-06-02,37575.1796875,2706.125,33.95631790161133
2021-06-03,39208.765625,2855.12646484375,39.47090530395508
2021-06-04,36894.40625,2688.195068359375,37.415069580078125
2021-06-05,35551.95703125,2630.576904296875,39.58539962768555
2021-06-06,35862.37890625,2715.0927734375,42.30837631225586
2021-06-07,33560.70703125,2590.26318359375,38.262332916259766
2021-06-08,33472.6328125,2517.438720703125,41.51781463623047
2021-06-09,37345.12109375,2608.26708984375,42.031776428222656
2021-06-10,36702.59765625,2471.5185546875,41.09867477416992
2021-06-11,37334.3984375,2353.768798828125,36.046085357666016
2021-06-12,35552.515625,2372.484375,36.441688537597656
2021-06-13,39097.859375,2508.3916015625,38.77043533325195
2021-06-14,40218.4765625,2537.89111328125,38.71305465698242
2021-06-15,40406.26953125,2610.936767578125,41.153648376464844
2021-06-16,38347.0625,2367.66357421875,39.703617095947266
2021-06-17,38053.50390625,2372.001953125,39.264591217041016
2021-06-18,35787.24609375,2231.733154296875,36.64879608154297
2021-06-19,35615.87109375,2178.4990234375,35.35343551635742
2021-06-20,35698.296875,2246.364501953125,35.32201385498047
2021-06-21,31676.693359375,1888.447509765625,26.657400131225586
2021-06-22,32505.66015625,1874.9500732421875,26.7718563079834
2021-06-23,33723.02734375,1989.736328125,30.048887252807617
2021-06-24,34662.4375,1988.456298828125,31.181034088134766
2021-06-25,31637.779296875,1813.21728515625,28.698862075805664
2021-06-26,32186.27734375,1829.2392578125,29.712854385375977
2021-06-27,34649.64453125,1978.8946533203125,31.929391860961914
2021-06-28,34434.3359375,2079.657470703125,32.92778015136719
2021-06-29,35867.77734375,2160.768310546875,33.86680221557617
2021-06-30,35040.8359375,2274.547607421875,35.55640411376953
2021-07-01,33572.1171875,2113.60546875,33.40403366088867
2021-07-02,33897.046875,2150.040283203125,34.02048110961914
2021-07-03,34668.546875,2226.1142578125,34.478816986083984
2021-07-04,35287.78125,2321.72412109375,34.31060028076172
2021-07-05,33746.00390625,2198.58251953125,32.984588623046875
2021-07-06,34235.1953125,2324.679443359375,34.26913833618164
2021-07-07,33855.328125,2315.161865234375,36.59136962890625
2021-07-08,32877.37109375,2120.0263671875,33.20372772216797
2021-07-09,33798.01171875,2146.6923828125,33.2646484375
2021-07-10,33520.51953125,2111.403564453125,31.788644790649414
2021-07-11,34240.1875,2139.664794921875,32.17784118652344
2021-07-12,33155.84765625,2036.7210693359375,30.848087310791016
2021-07-13,32702.025390625,1940.083984375,29.12118911743164
2021-07-14,32822.34765625,1994.331298828125,31.2810001373291
2021-07-15,31780.73046875,1911.1756591796875,28.45210075378418
2021-07-16,31421.5390625,1880.3829345703125,26.37000846862793
2021-07-17,31533.068359375,1898.8251953125,26.721668243408203
2021-07-18,31796.810546875,1895.5521240234375,26.751909255981445
2021-07-19,30817.83203125,1817.296630859375,24.44757652282715
2021-07-20,29807.34765625,1787.5107421875,23.48955535888672
2021-07-21,32110.693359375,1990.9708251953125,26.623079299926758
2021-07-22,32313.10546875,2025.2027587890625,27.70208168029785
2021-07-23,33581.55078125,2124.776611328125,28.513879776000977
2021-07-24,34292.4453125,2189.21875,28.702619552612305
2021-07-25,35350.1875,2191.373779296875,28.168773651123047
2021-07-26,37337.53515625,2233.36669921875,28.306642532348633
2021-07-27,39406.94140625,2298.33349609375,28.065326690673828
2021-07-28,39995.90625,2296.54541015625,27.815410614013672
2021-07-29,40008.421875,2380.956787109375,31.281137466430664
2021-07-30,42235.546875,2466.96142578125,32.393943786621094
2021-07-31,41626.1953125,2536.2099609375,36.82731246948242
2021-08-01,39974.89453125,2561.85205078125,34.25436019897461
2021-08-02,39201.9453125,2610.1533203125,33.22241973876953
2021-08-03,38152.98046875,2502.349609375,33.99644088745117
2021-08-04,39747.50390625,2724.619873046875,35.76362609863281
2021-08-05,40869.5546875,2827.328857421875,37.35513687133789
2021-08-06,42816.5,2890.941650390625,39.446102142333984
2021-08-07,44555.80078125,3157.23876953125,39.403472900390625
2021-08-08,43798.1171875,3013.732666015625,37.673824310302734
2021-08-09,46365.40234375,3167.856201171875,38.767784118652344
2021-08-10,45585.03125,3141.691162109375,40.63979721069336
2021-08-11,45593.63671875,3164.2451171875,41.74411392211914
2021-08-12,44428.2890625,3043.414306640625,41.099361419677734
2021-08-13,47793.3203125,3322.211669921875,44.894500732421875
2021-08-14,47096.9453125,3265.443359375,44.112850189208984
2021-08-15,47047.00390625,3310.504150390625,53.74515914916992
2021-08-16,46004.484375,3156.509521484375,62.432464599609375
2021-08-17,44695.359375,3014.845947265625,64.21070861816406
2021-08-18,44801.1875,3020.08984375,72.5433120727539
2021-08-19,46717.578125,3182.7021484375,72.75760650634766
2021-08-20,49339.17578125,3286.935302734375,78.72461700439453
2021-08-21,48905.4921875,3226.083984375,73.75621032714844
2021-08-22,49321.65234375,3242.115478515625,72.80391693115234
2021-08-23,49546.1484375,3319.25732421875,75.70803833007812
2021-08-24,47706.1171875,3172.456298828125,70.67090606689453
2021-08-25,48960.7890625,3224.915283203125,71.95156860351562
2021-08-26,46942.21875,3100.325439453125,75.31620788574219
2021-08-27,49058.66796875,3270.600830078125,88.08698272705078
2021-08-28,48902.40234375,3244.4033203125,96.70317077636719
2021-08-29,48829.83203125,3227.002685546875,94.46967315673828
2021-08-30,47054.984375,3224.374267578125,110.54480743408203
2021-08-31,47166.6875,3433.732666015625,108.48377227783203
2021-09-01,48847.02734375,3834.828125,111.03300476074219
2021-09-02,49327.72265625,3790.989990234375,128.10238647460938
2021-09-03,50025.375,3940.61474609375,146.5830535888672
2021-09-04,49944.625,3887.828369140625,139.11306762695312
2021-09-05,51753.41015625,3952.133544921875,142.0708770751953
2021-09-06,52633.53515625,3928.37939453125,164.38092041015625
2021-09-07,46811.12890625,3426.394287109375,173.14892578125
2021-09-08,46091.390625,3497.315185546875,191.04139709472656
2021-09-09,46391.421875,3427.340087890625,188.19580078125
2021-09-10,44883.91015625,3211.505859375,179.865234375
2021-09-11,45201.45703125,3270.278076171875,178.8678741455078
2021-09-12,46063.26953125,3410.134521484375,174.53762817382812
2021-09-13,44963.07421875,3285.51171875,169.26954650878906
2021-09-14,47092.4921875,3429.169677734375,158.09481811523438
2021-09-15,48176.34765625,3615.28271484375,159.1173858642578
2021-09-16,47783.359375,3571.294921875,152.47406005859375
2021-09-17,47267.51953125,3398.538818359375,147.5930633544922
2021-09-18,48278.36328125,3432.018310546875,169.18421936035156
2021-09-19,47260.21875,3329.447998046875,152.51669311523438
2021-09-20,42843.80078125,2958.993408203125,132.13446044921875
2021-09-21,40693.67578125,2764.43115234375,123.95039367675781
2021-09-22,43574.5078125,3077.867919921875,147.92425537109375
2021-09-23,44895.09765625,3155.523681640625,149.75357055664062
2021-09-24,42839.75,2931.669189453125,139.39564514160156
2021-09-25,42716.59375,2925.565673828125,136.17892456054688
2021-09-26,43208.5390625,3062.265380859375,135.69937133789062
2021-09-27,42235.73046875,2934.138916015625,136.72842407226562
2021-09-28,41034.54296875,2807.296630859375,131.53721618652344
2021-09-29,41564.36328125,2853.143310546875,135.35145568847656
2021-09-30,43790.89453125,3001.678955078125,141.0690460205078
2021-10-01,48116.94140625,3307.51611328125,161.682373046875
2021-10-02,47711.48828125,3391.6943359375,169.093017578125
2021-10-03,48199.953125,3418.358642578125,172.5891571044922
2021-10-04,49112.90234375,3380.089111328125,166.73191833496094
2021-10-05,51514.8125,3518.5185546875,164.11582946777344
2021-10-06,55361.44921875,3580.56201171875,154.1077423095703
2021-10-07,53805.984375,3587.974853515625,154.28118896484375
2021-10-08,53967.84765625,3563.75927734375,158.94920349121094
2021-10-09,54968.22265625,3575.716796875,156.82583618164062
2021-10-10,54771.578125,3425.852783203125,148.0487060546875
2021-10-11,57484.7890625,3545.35400390625,144.85813903808594
2021-10-12,56041.05859375,3492.5732421875,152.73712158203125
2021-10-13,57401.09765625,3606.20166015625,148.17604064941406
2021-10-14,57321.5234375,3786.01416015625,149.75680541992188
2021-10-15,61593.94921875,3862.634765625,162.59620666503906
2021-10-16,60892.1796875,3830.382080078125,157.538818359375
2021-10-17,61553.6171875,3847.1044921875,159.74380493164062
2021-10-18,62026.078125,3748.76025390625,157.2312774658203
2021-10-19,64261.9921875,3877.65087890625,156.01702880859375
2021-10-20,65992.8359375,4155.9921875,175.94686889648438
2021-10-21,62210.171875,4054.32275390625,190.3184356689453
2021-10-22,60692.265625,3970.181884765625,196.43153381347656
2021-10-23,61393.6171875,4171.66357421875,197.703857421875
2021-10-24,60930.8359375,4087.903076171875,202.3619842529297
2021-10-25,63039.82421875,4217.876953125,210.1042938232422
2021-10-26,60363.79296875,4131.10205078125,199.8072509765625
2021-10-27,58482.38671875,3930.25732421875,183.77459716796875
2021-10-28,60622.13671875,4287.31884765625,194.86398315429688
2021-10-29,62227.96484375,4414.74658203125,200.18275451660156
2021-10-30,61888.83203125,4325.650390625,195.4160614013672
2021-10-31,61318.95703125,4288.07421875,202.4210205078125
2021-11-01,61004.40625,4324.626953125,203.5450897216797
2021-11-02,63226.40234375,4584.798828125,220.23959350585938
2021-11-03,62970.046875,4607.19384765625,242.89881896972656
2021-11-04,61452.23046875,4537.32421875,247.3877716064453
2021-11-05,61125.67578125,4486.2431640625,236.47433471679688
2021-11-06,61527.48046875,4521.5810546875,258.934326171875
2021-11-07,63326.98828125,4620.5546875,249.823486328125
2021-11-08,67566.828125,4812.08740234375,248.46717834472656
2021-11-09,66971.828125,4735.06884765625,239.213134765625
2021-11-10,64995.23046875,4636.17431640625,233.77952575683594
2021-11-11,64949.9609375,4730.38427734375,234.24075317382812
2021-11-12,64155.94140625,4667.115234375,228.50209045410156
2021-11-13,64469.52734375,4651.46044921875,241.8250274658203
2021-11-14,65466.83984375,4626.35888671875,238.42552185058594
2021-11-15,63557.87109375,4557.50390625,237.55360412597656
2021-11-16,60161.24609375,4216.365234375,219.23902893066406
2021-11-17,60368.01171875,4287.59375,218.71524047851562
2021-11-18,56942.13671875,4000.65087890625,195.48741149902344
2021-11-19,58119.578125,4298.306640625,215.28001403808594
2021-11-20,59697.1953125,4409.93115234375,218.01527404785156
2021-11-21,58730.4765625,4269.73291015625,231.28262329101562
2021-11-22,56289.2890625,4088.457763671875,215.73727416992188
2021-11-23,57569.07421875,4340.763671875,221.83689880371094
2021-11-24,56280.42578125,4239.9814453125,214.92153930664062
2021-11-25,57274.6796875,4274.7431640625,206.25299072265625
2021-11-26,53569.765625,4030.908935546875,191.51174926757812
2021-11-27,54815.078125,4096.912109375,193.10215759277344
2021-11-28,57248.45703125,4294.45361328125,200.67665100097656
2021-11-29,57806.56640625,4445.10498046875,204.31936645507812
2021-11-30,57005.42578125,4631.47900390625,208.67098999023438
2021-12-01,57229.828125,4586.990234375,229.7992401123047
2021-12-02,56477.81640625,4511.30224609375,233.9930419921875
2021-12-03,53598.24609375,4220.7060546875,211.22439575195312
2021-12-04,49200.703125,4119.58740234375,201.1248321533203
2021-12-05,49368.84765625,4198.32275390625,196.1682586669922
2021-12-06,50582.625,4358.7373046875,194.19921875
2021-12-07,50700.0859375,4315.0615234375,190.59690856933594
2021-12-08,50504.796875,4439.35791015625,194.6217041015625
2021-12-09,47672.12109375,4119.81591796875,181.17808532714844
2021-12-10,47243.3046875,3908.49609375,167.954833984375
2021-12-11,49362.5078125,4084.452392578125,171.94949340820312
2021-12-12,50098.3359375,4134.453125,173.43167114257812
2021-12-13,46737.48046875,3784.226806640625,155.2130584716797
2021-12-14,46612.6328125,3745.4404296875,153.34144592285156
2021-12-15,48896.72265625,4018.388671875,178.34078979492188
2021-12-16,47665.42578125,3962.4697265625,176.9546661376953
2021-12-17,46202.14453125,3879.486572265625,175.5032958984375
2021-12-18,46848.77734375,3960.860107421875,182.8351287841797
2021-12-19,46707.015625,3922.592529296875,180.09805297851562
2021-12-20,46880.27734375,3933.844482421875,173.67178344726562
2021-12-21,48936.61328125,4020.260009765625,180.09254455566406
2021-12-22,48628.51171875,3982.099609375,178.5971221923828
2021-12-23,50784.5390625,4108.015625,190.03631591796875
2021-12-24,50822.1953125,4047.98291015625,190.273193359375
2021-12-25,50429.859375,4093.281005859375,193.1209259033203
2021-12-26,50809.515625,4067.328125,198.000732421875
2021-12-27,50640.41796875,4037.547607421875,195.42950439453125
2021-12-28,47588.85546875,3800.89306640625,177.42562866210938
2021-12-29,46444.7109375,3628.53173828125,170.65756225585938
2021-12-30,47178.125,3713.85205078125,172.75119018554688
2021-12-31,46306.4453125,3682.6328125,170.299072265625
2022-01-01,47686.8125,3769.697021484375,178.5179443359375
2022-01-02,47345.21875,3829.56494140625,176.38284301757812
2022-01-03,46458.1171875,3761.38037109375,170.29774475097656
2022-01-04,45897.57421875,3794.056640625,167.93890380859375
2022-01-05,43569.00390625,3550.386962890625,155.0997314453125
2022-01-06,43160.9296875,3418.408203125,150.4313507080078
2022-01-07,41557.90234375,3193.21044921875,136.40281677246094
2022-01-08,41733.94140625,3091.97265625,142.51345825195312
2022-01-09,41911.6015625,3157.75146484375,140.83900451660156
2022-01-10,41821.26171875,3083.097900390625,135.95494079589844
2022-01-11,42735.85546875,3238.111572265625,140.18385314941406
2022-01-12,43949.1015625,3372.25830078125,151.70310974121094
2022-01-13,42591.5703125,3248.28857421875,146.01004028320312
2022-01-14,43099.69921875,3310.00146484375,146.15902709960938
2022-01-15,43177.3984375,3330.53076171875,147.80117797851562
2022-01-16,43113.87890625,3350.921875,147.8565216064453
2022-01-17,42250.55078125,3212.304931640625,139.92601013183594
2022-01-18,42375.6328125,3164.025146484375,141.58718872070312
2022-01-19,41744.328125,3095.825927734375,135.79238891601562
2022-01-20,40680.41796875,3001.1201171875,127.20528411865234
2022-01-21,36457.31640625,2557.931640625,111.96605682373047
2022-01-22,35030.25,2405.18115234375,94.1783676147461
2022-01-23,36276.8046875,2535.0390625,99.5782241821289
2022-01-24,36654.328125,2440.352294921875,91.65016174316406
2022-01-25,36954.00390625,2455.93505859375,94.72035217285156
2022-01-26,36852.12109375,2468.0302734375,92.23804473876953
2022-01-27,37138.234375,2423.001220703125,89.63249206542969
2022-01-28,37784.33203125,2547.092041015625,91.31289672851562
2022-01-29,38138.1796875,2597.084716796875,96.2234878540039
2022-01-30,37917.6015625,2603.466552734375,93.29767608642578
2022-01-31,38483.125,2688.27880859375,99.73883819580078
2022-02-01,38743.2734375,2792.1171875,109.9789810180664
2022-02-02,36952.984375,2682.85400390625,101.83760070800781
2022-02-03,37154.6015625,2679.16259765625,101.45903778076172
2022-02-04,41500.875,2983.5869140625,112.17424774169922
2022-02-05,41441.1640625,3014.648193359375,113.89430236816406
2022-02-06,42412.43359375,3057.47607421875,115.29975891113281
2022-02-07,43840.28515625,3142.470703125,117.35514831542969
2022-02-08,44118.4453125,3122.608642578125,113.5954818725586
2022-02-09,44338.796875,3239.45703125,114.01937866210938
2022-02-10,43565.11328125,3077.482177734375,106.20280456542969
2022-02-11,42407.9375,2927.383544921875,96.38188171386719
2022-02-12,42244.46875,2917.36279296875,95.91820526123047
2022-02-13,42197.515625,2883.46337890625,93.24410247802734
2022-02-14,42586.91796875,2933.47900390625,96.43327331542969
2022-02-15,44575.203125,3179.877197265625,104.87330627441406
2022-02-16,43961.859375,3127.830078125,101.93289947509766
2022-02-17,40538.01171875,2881.48193359375,93.4104232788086
2022-02-18,40030.9765625,2785.7275390625,90.06546020507812
2022-02-19,40122.15625,2763.701171875,91.49665069580078
2022-02-20,38431.37890625,2628.6484375,90.90141296386719
2022-02-21,37075.28125,2573.816162109375,83.12316131591797
2022-02-22,38286.02734375,2639.29931640625,86.46538543701172
2022-02-23,37296.5703125,2590.359619140625,84.90278625488281
2022-02-24,38332.609375,2598.067138671875,89.19474792480469
2022-02-25,39214.21875,2764.53564453125,92.59882354736328
2022-02-26,39105.1484375,2781.11181640625,90.14156341552734
2022-02-27,37709.78515625,2621.8017578125,85.51905059814453
2022-02-28,43193.234375,2919.201171875,99.52034759521484
2022-03-01,44354.63671875,2972.485107421875,98.65355682373047
2022-03-02,43924.1171875,2950.118408203125,100.6496353149414
2022-03-03,42451.7890625,2834.468994140625,95.53919982910156
2022-03-04,39137.60546875,2617.156005859375,88.24597930908203
2022-03-05,39400.5859375,2664.8310546875,89.64784240722656
2022-03-06,38419.984375,2555.037353515625,84.54218292236328
2022-03-07,38062.0390625,2497.771240234375,82.13006591796875
2022-03-08,38737.26953125,2576.74755859375,82.2547607421875
2022-03-09,41982.92578125,2729.783447265625,88.20206451416016
2022-03-10,39437.4609375,2608.048583984375,82.9390869140625
2022-03-11,38794.97265625,2559.56298828125,80.7449951171875
2022-03-12,38904.01171875,2574.754150390625,81.55381774902344
2022-03-13,37849.6640625,2518.944580078125,78.93607330322266
2022-03-14,39666.75390625,2590.696044921875,81.17333984375
2022-03-15,39338.78515625,2620.149658203125,82.95508575439453
2022-03-16,41143.9296875,2772.0556640625,87.90362548828125
2022-03-17,40951.37890625,2814.8544921875,87.87684631347656
2022-03-18,41801.15625,2945.343017578125,89.82203674316406
2022-03-19,42190.65234375,2946.257080078125,92.41815185546875
2022-03-20,41247.82421875,2860.459228515625,88.61486053466797
2022-03-21,41077.99609375,2897.9765625,88.7572021484375
2022-03-22,42358.80859375,2973.131103515625,90.51296997070312
2022-03-23,42892.95703125,3031.067138671875,95.1026840209961
2022-03-24,43960.93359375,3108.06201171875,102.22369384765625
2022-03-25,44348.73046875,3106.67138671875,98.6581039428711
2022-03-26,44500.828125,3143.178955078125,101.7641830444336
2022-03-27,46820.4921875,3291.57763671875,107.08422088623047
2022-03-28,47128.00390625,3336.634521484375,106.46525573730469
2022-03-29,47465.73046875,3401.98779296875,111.71031188964844
2022-03-30,47062.6640625,3385.157958984375,120.6994857788086
2022-03-31,45538.67578125,3281.642822265625,122.66146087646484
2022-04-01,46281.64453125,3449.55224609375,134.43093872070312
2022-04-02,45868.94921875,3445.059326171875,132.19886779785156
2022-04-03,46453.56640625,3522.83349609375,136.77532958984375
2022-04-04,46622.67578125,3521.2412109375,132.41262817382812
2022-04-05,45555.9921875,3411.79248046875,126.86223602294922
2022-04-06,43206.73828125,3171.69189453125,112.88338470458984
2022-04-07,43503.84765625,3233.274658203125,118.79651641845703
2022-04-08,42287.6640625,3192.073974609375,109.8008804321289
2022-04-09,42782.13671875,3261.916259765625,112.97279357910156
2022-04-10,42207.671875,3211.866943359375,111.74243927001953
2022-04-11,39521.90234375,2981.05224609375,99.33910369873047
2022-04-12,40127.18359375,3030.37646484375,103.30638885498047
2022-04-13,41166.73046875,3118.34423828125,105.00194549560547
2022-04-14,39935.515625,3019.909423828125,100.70780181884766
2022-04-15,40553.46484375,3040.91650390625,101.30977630615234
2022-04-16,40424.484375,3062.310302734375,102.25731658935547
2022-04-17,39716.953125,2993.4033203125,100.40969848632812
2022-04-18,40826.21484375,3057.606689453125,102.15853118896484
2022-04-19,41502.75,3104.1064453125,108.58203125
2022-04-20,41374.37890625,3077.745849609375,105.49700164794922
2022-04-21,40527.36328125,2987.480712890625,101.77613830566406
2022-04-22,39740.3203125,2964.835693359375,100.61205291748047
2022-04-23,39486.73046875,2938.114013671875,100.74443817138672
